date,Q1,Q3,Q5,Q5_timed,Q5_minus_Q1,Q5_minus_Q1_timed,EW_universe,EW_universe_timed,lead_signal,timing_indicator
2008-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0055504823249060056,0.0,0.004968508226556398,0.0
2008-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.015112098523245097,0.009213505228688142,0.028548766977485818,1.0
2008-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.01981691253711623,0.012081924095209572,0.027393973377256572,1.0
2008-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.007707666191580465,0.004699190032931316,0.01792125427394068,1.0
2008-03-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035197531184075564,-0.0021459139979968654,-0.008932451092813407,1.0
2008-03-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.005796422355535868,-0.0035339478232138035,-0.028899467530222735,1.0
2008-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.00959840334131427,0.00588289237048294,-0.0006713229573604897,1.0
2008-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.003317523868353452,0.002044022770501643,0.006646246990413662,1.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0013271612707220844,0.0008155620066856679,-0.012639008508937294,1.0
2008-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.02153790172105837,0.0,0.03979476881094974,0.0
2008-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.011096664321827258,0.00678328351285892,0.010434662714136365,1.0
2008-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.013219573993017436,0.008123641437644585,0.002966332027737305,1.0
2008-04-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.004816543366667782,-0.002975380821667355,-0.011657880424415585,1.0
2008-04-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.004264744123783873,-0.0026345112893697152,-0.012920031331979949,1.0
2008-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.01268566956505023,0.007836470070022965,0.021894123574339633,1.0
2008-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.004937915828166816,0.0030583220613162212,-0.01320441773195582,1.0
2008-04-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.010372681049068985,-0.006407640067408743,-0.018182871615476513,1.0
2008-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.007999773741940289,0.0,0.009248910462800257,0.0
2008-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.009745171551466569,0.0,0.016933301116596827,0.0
2008-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.006401557285660316,0.003954510387754679,0.014951957590339094,1.0
2008-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0026610773394383697,0.0016481511263618292,-0.005839473816003164,1.0
2008-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.01455225858084461,0.009036483151008346,0.017675827644776453,1.0
2008-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0031034885365444956,0.0019221606419888484,0.011363945822291423,1.0
2008-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.00399599839135814,0.002468495780468012,-0.01117876521515568,1.0
2008-04-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027557539452417066,-0.0016979000114231162,-0.008654385781248932,1.0
2008-04-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001718843523902189,-0.00010645740535136154,0.012545309054380886,1.0
2008-04-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019428657244150653,-0.001209590596168089,0.004085651943493746,1.0
2008-04-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.005203766829568157,-0.00323137133771571,-0.014250543741306179,1.0
2008-04-30,0.0,0.0,0.0,0.0,0.0,0.0,6.380140457493712e-05,3.951570863996122e-05,0.01988546157111517,1.0
2008-05-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.006755826965321877,-0.004195150615562779,0.018764728556253944,1.0
2008-05-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.008993119305690573,-0.00556993195707287,-0.0068332389033104535,1.0
2008-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.006143939860948011,0.003785459720777645,0.019178525780390282,1.0
2008-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.009881519286306742,0.006088290915111573,-0.0014009673156760633,1.0
2008-05-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014292773241411426,-0.000887535112571516,-0.003373468705552372,1.0
2008-05-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.002565171353984264,-0.001584613917058021,-0.02710598075233413,1.0
2008-05-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.007264934471927209,-0.0,0.00693268463157839,0.0
2008-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.008039934276566012,0.0,0.019225226078166173,0.0
2008-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.006807013977351875,0.00422693609883947,0.0002822642983176505,1.0
2008-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.01085587643554436,0.00674114907691061,0.0020443798098028648,1.0
2008-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.010880647715501257,0.006756531242690296,0.013993619514247662,1.0
2008-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.004236123577223936,0.0026373285496910305,-0.0014755006409440988,1.0
2008-05-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.007892872094175513,-0.004888488522844189,-0.015110538059910927,1.0
2008-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.004088038374397659,0.002538539958295321,-0.004041613500164996,1.0
2008-05-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014335688337506413,-0.0,-0.008464992493659135,0.0
2008-05-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.019804793801367036,-0.0,-0.03143742620360941,0.0
2008-05-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.03500854350132313,-0.0,-0.02632990948458111,0.0
2008-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.002981075247520302,0.0,0.006852618089842146,0.0
2008-05-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.010612244447182027,-0.0,-0.006182649760466752,0.0
2008-05-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.006658036699165213,-0.0,0.003154467965375815,0.0
2008-05-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.008176900767979799,-0.0,-0.016947480070306685,0.0
2008-06-02,0.011493173966522267,0.003669037154667594,0.01293142840349924,0.0,0.0014382544369769693,0.0,0.008585530228562248,0.0,0.020202570520490997,0.0
2008-06-03,-0.010174029422819418,-0.007825649929265701,-0.0014207114672953108,0.0,0.008753317955524106,0.0,-0.0056428783400769055,-0.0,-0.012497099078871183,0.0
2008-06-04,0.003379411405092578,0.004627169458851204,0.0067652892811701,0.0,0.003385877876077522,0.0,0.005400863384747215,0.0,0.013290358224389415,0.0
2008-06-05,0.013362156685312179,0.013144597682985404,0.0210464855540566,0.0,0.007684328868744418,0.0,0.015264061653080061,0.0,0.017731272788411044,0.0
2008-06-06,0.0002452590889948479,0.0020573117013215447,0.0053606959144671465,0.0053606959144671465,0.005115436825472298,0.005115436825472298,0.0027116035568974808,0.0016838183377508547,0.001478089744132756,1.0
2008-06-09,-0.015953215050330906,-0.016660146125759234,-0.026025788876724038,-0.026025788876724038,-0.010072573826393134,-0.010072573826393134,-0.0179346636548706,-0.011107920715274694,-0.03743190768028147,1.0
2008-06-10,-0.01707727108008226,-0.01223198144588165,-0.024321428409908495,0.0,-0.007244157329826236,0.0,-0.018117933858550497,-0.0,-0.021556267198087342,0.0
2008-06-11,-0.016562854228014935,-0.0206052481216611,-0.030247065583658937,0.0,-0.013684211355644,0.0,-0.02290826700094463,-0.0,0.0011538197451357035,0.0
2008-06-12,-0.04436645436917464,-0.05372671480166928,-0.0620846894024468,0.0,-0.01771823503327216,0.0,-0.05165260177716652,-0.0,-0.03707510603429558,0.0
2008-06-13,0.008105522110636927,-0.00506873635390849,0.0030773546376988907,0.0,-0.005028167472938036,0.0,0.00266392367301363,0.0,-0.0004417099605305089,0.0
2008-06-16,0.008593409424580175,0.00476479414829865,-0.0015632397946233607,0.0,-0.010156649219203537,0.0,0.001496181894995785,0.0,0.000309559633158419,0.0
2008-06-17,-0.002647734526086063,-0.000618161312131325,-0.001562430214752858,0.0,0.0010853043113332054,0.0,0.0003150254476915596,0.0,0.0038584643702340438,0.0
2008-06-18,0.003191276119128928,0.011999370076571278,0.01731634733213966,0.0,0.01412507121301073,0.0,0.011019530673272626,0.0,0.0077722239350331325,0.0
2008-06-19,-0.015714029536794585,-0.016483081736798626,-0.01735563923707073,0.0,-0.0016416097002761479,0.0,-0.01446656475513256,-0.0,-0.020313122018440453,0.0
2008-06-20,-0.009733286528288358,-0.014707377396579364,-0.018262687683625888,0.0,-0.008529401155337527,0.0,-0.013743962308218564,-0.0,-0.007855963905019837,0.0
2008-06-23,-0.01131101409763679,-0.019038293166224924,-0.02256282009499301,0.0,-0.011251805997356222,0.0,-0.01656263387890143,-0.0,-0.004902747360823792,0.0
2008-06-24,-0.016800087421839745,-0.027391381198155876,-0.024450769804400432,0.0,-0.007650682382560689,0.0,-0.022725825325818485,-0.0,-0.016660401524655578,0.0
2008-06-25,0.010648331486257054,0.00844468585266738,0.00938290865768616,0.0,-0.0012654228285708955,0.0,0.0068482481365309085,0.0,0.02348211672937455,0.0
2008-06-26,-0.0027704595664354,0.0023954044544697126,0.004113040980302167,0.0,0.0068835005467375665,0.0,0.000884578225345984,0.0,-0.008784587024323135,0.0
2008-06-27,-0.040624041477443217,-0.04880193340489525,-0.05373331102801465,0.0,-0.013109269550571435,0.0,-0.04686438048294587,-0.0,-0.03690086818531335,0.0
2008-06-30,-0.013606809808299529,-0.03302163669018393,-0.04579233867986461,0.0,-0.03218552887156509,0.0,-0.031039912656908215,-0.0,-0.01567663324819343,0.0
2008-07-01,-0.019861637996525114,-0.03361439193593492,-0.04492886600190152,0.0,-0.02506722800537641,0.0,-0.03332507322544606,-0.0,-0.023618332241389272,0.0
2008-07-02,0.01864109428987348,0.023201964350487873,0.02832427966170798,0.0,0.0096831853718345,0.0,0.0208303060598222,0.0,0.0008410574932788371,0.0
2008-07-03,0.019158828333435747,0.03872465422328756,0.05249971795601413,0.0,0.033340889622578376,0.0,0.03615164187439001,0.0,0.0033657375329422708,0.0
2008-07-04,-0.023358085862743353,-0.012687494663704911,-0.010817932353495489,0.0,0.012540153509247863,0.0,-0.01369868123648304,-0.0,-0.007817416635725877,0.0
2008-07-07,0.0064997848657707274,0.010173862668700713,0.02057425641098884,0.0,0.014074471545218108,0.0,0.01259952396420775,0.0,0.02579899407481177,0.0
2008-07-08,-0.03167636425286994,-0.02995394380251029,-0.0314133369786211,0.0,0.00026302727424883966,0.0,-0.029641002456056317,-0.0,-0.03320733288784358,0.0
2008-07-09,0.003413278719666142,-0.0012977333998698479,0.0008684426013183728,0.0,-0.002544836118347769,0.0,0.001963889180668624,0.0,0.015464785125127794,0.0
2008-07-10,-0.0013350394451233116,-0.0034167043047877237,0.0006235044297868901,0.0,0.0019585438749102017,0.0,-0.0032522852421101194,-0.0,-0.0027528247958410967,0.0
2008-07-11,0.01659386185821919,0.022923132561938335,0.025516115089687822,0.0,0.008922253231468627,0.0,0.021400795771767733,0.0,0.040506470575502565,0.0
2008-07-14,-0.0031894782101389773,-0.004813996293275981,0.00285104543381678,0.00285104543381678,0.0060405236439557575,0.0060405236439557575,-0.002786461011630692,-0.0017258081104293322,-0.012171657336083953,1.0
2008-07-15,-0.034699828516578754,-0.043649923385893116,-0.05148903557934063,-0.05148903557934063,-0.016789207062761883,-0.016789207062761883,-0.03957720820808885,-0.024448501199512952,-0.05407486507672038,1.0
2008-07-16,-0.015099903258337101,-0.027099504399704245,-0.029930913233214177,0.0,-0.014831009974877076,0.0,-0.024966178965819336,-0.0,-0.011851647466831093,0.0
2008-07-17,0.02940101992157245,0.030377749037113246,0.02425955061884206,0.0,-0.005141469302730387,0.0,0.026665917580422055,0.0,0.05653916758309231,0.0
2008-07-18,-0.027832395719173827,-0.02539191638906247,-0.04110289847468131,-0.04110289847468131,-0.013270502755507474,-0.013270502755507474,-0.029410447760512985,-0.018168066923026575,-0.006643252897816419,1.0
2008-07-21,0.02713012475176669,0.0209744340568552,0.024950836011181067,0.024950836011181067,-0.002179288740585624,-0.002179288740585624,0.021795594710941783,0.013428898676741553,0.03529142436586684,1.0
2008-07-22,0.00040412419527034943,0.010509309999092373,0.006467229567615168,0.006467229567615168,0.006063105372344819,0.006063105372344819,0.004889057254819327,0.003012290115066101,-0.007506170969867651,1.0
2008-07-23,0.03589139197022242,0.043708608578571964,0.04685250845011834,0.04685250845011834,0.010961116479895923,0.010961116479895923,0.04125224334775767,0.025549776525062816,0.010655893669447322,1.0
2008-07-24,0.01669098227649757,0.022382204040502313,0.023603722287394564,0.023603722287394564,0.006912740010896988,0.006912740010896988,0.019483863764380965,0.012067425299229502,0.01680975040607892,1.0
2008-07-25,-0.016393544343311472,-0.012247193363802963,-0.002781391892652479,-0.002781391892652479,0.013612152450658997,0.013612152450658997,-0.012039430334883592,-0.007417842561170212,-0.011911105439052353,1.0
2008-07-29,-0.02092483357276081,-0.017473116966444872,-0.019360866145715257,-0.019360866145715257,0.001563967427045552,0.001563967427045552,-0.0189972693919411,-0.01167412844891864,-0.035662380653153906,1.0
2008-07-30,0.005905484852632672,0.007648375004364844,0.005476047950258712,0.0,-0.00042943690237396033,0.0,0.005897856578473365,0.0,0.016746661448729726,0.0
2008-07-31,-0.004752423240379088,-0.008989010355618578,-0.024065098570074092,-0.024065098570074092,-0.019312675329695005,-0.019312675329695005,-0.014232906878108862,-0.008838176045277276,-0.025080541383660945,1.0
2008-08-01,-0.0096263711077119,-0.012128340307393352,-0.0158133205696832,0.0,-0.0061869494619713,0.0,-0.012440677024506032,-0.0,-0.0113196741192158,0.0
2008-08-04,-0.0028167235082588197,-0.002014263255344953,-0.0010607969431486114,0.0,0.0017559265651102087,0.0,-0.0013594895122204923,-0.0,-0.002891588958081352,0.0
2008-08-05,-0.01661501933894038,-0.022870790323844828,-0.02802601498650015,0.0,-0.011410995647559772,0.0,-0.019954792082582898,-0.0,-0.012086699794708103,0.0
2008-08-06,0.029440038416042393,0.03341977181539054,0.03888736486458004,0.0,0.009447326448537647,0.0,0.030998324242999743,0.0,0.056879600869497976,0.0
2008-08-07,0.003504805588782881,0.013903077383082132,0.015206623741988933,0.015206623741988933,0.011701818153206051,0.011701818153206051,0.008883365204872885,0.005501955223663205,0.013686342962028475,1.0
2008-08-08,0.03214136583716798,0.026535280805485742,0.03492149150444325,0.03492149150444325,0.0027801256672752746,0.0027801256672752746,0.030125297072732565,0.018609659320736403,0.02589381647583629,1.0
2008-08-11,0.024782577872341276,0.027403038619495407,0.033847965748805865,0.033847965748805865,0.009065387876464591,0.009065387876464591,0.02807886200895157,0.01739077905070549,0.006286862892577783,1.0
2008-08-12,0.008326644472038664,0.009285288807440456,0.008539467076322464,0.008539467076322464,0.0002128226042838006,0.0002128226042838006,0.0061600745240444335,0.0038053363592080937,0.008530050378571215,1.0
2008-08-13,0.01140913625893181,0.009550649046089788,0.015951851258483942,0.015951851258483942,0.004542714999552133,0.004542714999552133,0.010661049038313905,0.006585777067216494,0.01752227129580525,1.0
2008-08-14,0.0032082596626390797,0.008635562288123554,0.0035121805588896396,0.0035121805588896396,0.0003039208962505597,0.0003039208962505597,0.006654812855529331,0.004121690542779456,-0.0069990564363548195,1.0
2008-08-15,-0.01454645341020671,-0.01274408931825538,-0.012054096782684182,-0.012054096782684182,0.0024923566275225273,0.0024923566275225273,-0.013084195696407517,-0.008103759915194334,-0.015992037999228027,1.0
2008-08-18,-0.026658468216225625,-0.030505797920007075,-0.035368628313596544,-0.035368628313596544,-0.00871016009737092,-0.00871016009737092,-0.029075499853174678,-0.017961155554461133,-0.021155101425068903,1.0
2008-08-19,-0.00023973343588139218,-0.0009507772901307481,0.004136315141301157,0.0,0.0043760485771825505,0.0,0.0005255477242286071,0.0,0.0007310231136927678,0.0
2008-08-20,0.006691715533769475,0.00998114210218717,0.009414896260789722,0.0,0.0027231807270202473,0.0,0.006185130128109585,0.0,-0.0007299459515805994,0.0
2008-08-21,-0.013329604383065597,-0.012503683872100458,-0.016285705834542207,0.0,-0.002956101451476609,0.0,-0.011990024226291182,-0.0,-0.012700649055147305,0.0
2008-08-22,-0.006318438210178446,-0.011699393627185254,-0.01459644177500864,0.0,-0.008278003564830197,0.0,-0.009676362450474275,-0.0,-0.00356816555899472,0.0
2008-08-25,0.004741265761364633,0.006882148202128871,0.001461515767569606,0.0,-0.003279749993795026,0.0,0.004368627244369173,0.0,0.0010671919973507698,0.0
2008-08-26,-0.007962171155131691,-0.006799517254564623,-0.005892866554473502,0.0,0.002069304600658189,0.0,-0.004935117001066872,-0.0,-0.0047335920907520725,0.0
2008-08-27,0.02102755088830452,0.01230516145337769,0.016297398721920865,0.0,-0.004730152166383655,0.0,0.015246162895871067,0.0,0.015174688010053262,0.0
2008-08-28,0.00044373048517187493,-0.0005963788250647982,-0.0015733656067013558,-0.0015733656067013558,-0.0020170960918732303,-0.0020170960918732303,-0.0010925084461977854,-0.0006731261716896033,-0.00798670448966456,1.0
2008-08-29,0.007597948622345206,0.0040321273250768005,-0.0002674392350849182,0.0,-0.007865387857430125,0.0,0.0036193716057189196,0.0,-0.007683640727127655,0.0
2008-09-01,-0.03196186397295405,-0.033834054700368384,-0.036607243210162885,0.0,-0.0046453792372088375,0.0,-0.03200083757669691,-0.0,-0.04484960983675508,0.0
2008-09-02,-0.019910546080472838,-0.01652176474277786,-0.022737731659838327,0.0,-0.0028271855793654864,0.0,-0.01759600415282428,-0.0,-0.035955459238151584,0.0
2008-09-03,-0.02823262602266326,-0.042645017209356526,-0.04930084087458446,0.0,-0.021068214851921202,0.0,-0.03870354463350559,-0.0,-0.02101461268974109,0.0
2008-09-04,-0.026232352801800127,-0.035371493911975305,-0.04288973064603094,0.0,-0.016657377844230804,0.0,-0.035618852246112304,-0.0,-0.033438031048041765,0.0
2008-09-05,-0.015730537025219548,-0.020802738112885567,-0.027079949079653873,0.0,-0.011349412054434321,0.0,-0.021089763165120772,-0.0,-0.016366427839582157,0.0
2008-09-08,0.05394511316472145,0.05147841343915863,0.05554873606375685,0.0,0.0016036228990353868,0.0,0.05194388492797371,0.0,0.06413890006511479,0.0
2008-09-09,-0.03826313925762809,-0.03682578425214769,-0.04859575253583369,0.0,-0.010332613278205607,0.0,-0.0414617791276307,-0.0,-0.04745196559973712,0.0
2008-09-10,0.007464824561665745,0.011288005382421504,0.0028650936877691333,0.0,-0.004599730873896612,0.0,0.005810202589201809,0.0,-0.0001777809486816313,0.0
2008-09-11,-0.026749776724705125,-0.02471703508823065,-0.03648606706073851,0.0,-0.009736290336033383,0.0,-0.02636568349092589,-0.0,-0.03640359475906702,0.0
2008-09-12,0.0068225814598808455,-0.0018680722167978728,-0.010053349533794463,0.0,-0.01687593099367531,0.0,-0.0009645492872479187,-0.0,-0.0024439810071048987,0.0
2008-09-15,-0.04657332422794017,-0.04415746132230975,-0.059501922039159855,0.0,-0.012928597811219687,0.0,-0.049918727161522625,-0.0,-0.03944124685712082,0.0
2008-09-16,-0.0535358464510757,-0.05827891459665141,-0.06565274137778497,0.0,-0.012116894926709266,0.0,-0.06003679085885491,-0.0,-0.0378713568436881,0.0
2008-09-17,-0.006672420754452822,-0.01772379138577703,-0.036283578074216186,0.0,-0.02961115731976336,0.0,-0.020219242334716236,-0.0,-0.0003629130766401624,0.0
2008-09-18,-0.04297126836214157,-0.05088776591567511,-0.052299912277702594,0.0,-0.00932864391556103,0.0,-0.04965821662892757,-0.0,-0.03315592821145476,0.0
2008-09-19,0.05363064733821979,0.056829729201204576,0.05436388216876555,0.0,0.0007332348305457686,0.0,0.05483534258040236,0.0,0.06469533797489656,0.0
2008-09-22,0.028520730743473336,0.03751313320523206,0.04281650904795746,0.0,0.014295778304484119,0.0,0.03492256082446693,0.0,0.025908605039396626,0.0
2008-09-23,0.014694579052389906,0.028931524363915887,0.03637833683131561,0.03637833683131561,0.021683757778925703,0.021683757778925703,0.025995806515879103,0.015974842391209578,0.013671368116093947,1.0
2008-09-24,0.008980394174589245,0.019498280901735984,0.029721810642650046,0.029721810642650046,0.020741416468060804,0.020741416468060804,0.020384215623257353,0.012526429278162988,-0.003104606085729796,1.0
2008-09-25,-0.008653367111260987,-0.008545988639083577,-0.00028512088727683407,-0.00028512088727683407,0.008368246223984153,0.008368246223984153,-0.005099098336363907,-0.0031334781712171753,-0.010455935566405927,1.0
2008-09-26,-0.02354904388273822,-0.0317553044205235,-0.03630871477223897,0.0,-0.012759670889500752,0.0,-0.029893765227102125,-0.0,-0.022362169687572382,0.0
2008-09-30,-0.033665585758882885,-0.04208337722587816,-0.04471561210102299,0.0,-0.011050026342140112,0.0,-0.04033968442862939,-0.0,-0.03707522682606046,0.0
2008-10-01,0.0112667073410232,0.021267114410695398,0.03706110570544027,0.0,0.02579439836441707,0.0,0.025138570819515087,0.0,0.01969377535371708,0.0
2008-10-02,-0.005640619908205949,-0.0009957374261704032,0.004468351927955374,0.0,0.010108971836161324,0.0,-0.0017347932215673993,-0.0,-0.012283563782030979,0.0
2008-10-03,0.014242053181498938,0.018873120445960415,0.030700966109037237,0.0,0.016458912927538302,0.0,0.018294564105404122,0.0,0.022949244926341247,0.0
2008-10-06,-0.03314696677361101,-0.025679823459514788,-0.030037221152729252,0.0,0.0031097456208817546,0.0,-0.029121608672983124,-0.0,-0.044208876352608284,0.0
2008-10-07,-0.00224151051871563,0.003519702130154088,0.0015707949329373154,0.0,0.0038123054516529457,0.0,0.0015123091598533453,0.0,0.015962303372768803,0.0
2008-10-08,-0.04943030487730812,-0.04963819021783161,-0.05112080993911275,0.0,-0.0016905050618046206,0.0,-0.04800424210245886,-0.0,-0.06479265537652242,0.0
2008-10-09,-0.025705601982942416,-0.024153109193723488,-0.03597473341829428,0.0,-0.01026913143535186,0.0,-0.025819213616691865,-0.0,-0.015484358108321538,0.0
2008-10-13,-0.023557292407278684,-0.02708786338974718,-0.021483049587866357,0.0,0.002074242819412325,0.0,-0.024166615813691672,-0.0,0.00015446442282186865,0.0
2008-10-14,0.05518602928183199,0.06054794809421669,0.06004771191595433,0.0,0.0048616826341223406,0.0,0.0558226655450407,0.0,0.06686168133239725,0.0
2008-10-15,-0.0024600663633289658,-0.012021548930912188,-0.007960224700575782,-0.007960224700575782,-0.005500158337246816,-0.005500158337246816,-0.007836524887657828,-0.004828310495298856,-0.015632210229659334,1.0
2008-10-16,-0.025502702362697482,-0.02708419925562266,-0.025365628875583517,0.0,0.00013707348711396346,0.0,-0.02636773879316337,-0.0,-0.033536150655648314,0.0
2008-10-17,-0.01210988565011177,-0.014775434499814163,-0.011822830735827334,0.0,0.0002870549142844378,0.0,-0.013205868887311107,-0.0,-0.03027345290542939,0.0
2008-10-20,-0.0019616347521239793,0.003952621268722472,0.004427723193485644,0.0,0.006389357945609624,0.0,0.0008459114049883851,0.0,0.0025477211838682724,0.0
2008-10-21,0.002772967879172441,0.010572939888923067,0.004359490290767288,0.0,0.0015865224115948458,0.0,0.005720320348086743,0.0,-0.0007876276763770611,0.0
2008-10-22,-0.017361108684430422,-0.017244246667589426,-0.015731591523656094,0.0,0.001629517160774331,0.0,-0.015631830763237587,-0.0,-0.02473860409581661,0.0
2008-10-23,-0.023638357917623247,-0.023951506906869743,-0.02561383770957133,0.0,-0.0019754797919480788,0.0,-0.025048016124602113,-0.0,-0.02873824493627116,0.0
2008-10-24,-0.02816588652497298,-0.030185874622300667,-0.03076206141142159,0.0,-0.0025961748864486173,0.0,-0.029142847184109373,-0.0,-0.03273981414895044,0.0
2008-10-27,-0.04285300717497289,-0.051958584795074744,-0.056405295853543314,0.0,-0.013552288678570418,0.0,-0.05247135739337168,-0.0,-0.042679400789839145,0.0
2008-10-28,0.01275465555526227,0.02036685548817355,0.01316618076983988,0.0,0.00041152521457761223,0.0,0.013011819659305823,0.0,0.0355843865515789,0.0
2008-10-29,-0.008882715183901418,-0.010826325958427068,-0.017978432824720246,0.0,-0.00909571764081883,0.0,-0.013583936956244238,-0.0,0.011611727339074528,0.0
2008-10-30,0.052439848708368736,0.057194997392229774,0.051627720320294224,0.0,-0.0008121283880745123,0.0,0.05342019817726507,0.0,0.06422745520717145,0.0
2008-10-31,0.01765688445201246,0.025098996692364345,0.021738037762658133,0.021738037762658133,0.004081153310645671,0.004081153310645671,0.022450108270603543,0.013759743778757012,0.034578616317397316,1.0
2008-11-03,0.02337712875281233,0.01693768024758806,0.03155196478553746,0.03155196478553746,0.008174836032725135,0.008174836032725135,0.022571851117999375,0.01383436036264478,0.0063497232929010244,1.0
2008-11-04,-0.007294796150326349,-0.00911007907910834,-0.008925760688599146,-0.008925760688599146,-0.0016309645382727976,-0.0016309645382727976,-0.007198164991797689,-0.004411778543359874,0.016465682473392355,1.0
2008-11-05,-0.0032113767267343673,0.008431002733611633,0.015282708492290515,0.015282708492290515,0.018494085219024882,0.018494085219024882,0.007347139018450032,0.004526785653303084,-0.00589154212808926,1.0
