date,Full_EW_net,Full_EW_timed_net,ratio5_net,ratio5_timed_net,ratio10_net,ratio10_timed_net,ratio15_net,ratio15_timed_net,ratio20_net,ratio20_timed_net
2025-05-22,0.0002743668622395029,0.0002743668622395029,-0.0034467755221624157,-0.0034467755221624157,-0.004644039541166378,-0.004644039541166378,-0.006288317634018943,-0.006288317634018943,-0.0037387682359356134,-0.0037387682359356134
2025-05-23,0.0013269219386570824,0.0013269219386570824,-0.0019229618218499448,-0.0019229618218499448,-0.006944137047288757,-0.006944137047288757,-0.006357288182066563,-0.006357288182066563,-0.005886090889534152,-0.005886090889534152
2025-05-26,-0.005210768512736586,-0.005210768512736586,-0.010122151145784831,-0.010122151145784831,-0.006537406530138624,-0.006537406530138624,-0.006591499212418024,-0.006591499212418024,-0.007723222644219518,-0.007723222644219518
2025-05-27,-0.00610548992931999,-0.002499999999999999,-0.00743491496533395,-0.0025,-0.0030553445318255317,-0.0025,-0.005061394341263995,-0.0025,-0.004792428044035585,-0.0025
2025-05-28,-0.003753462947892532,0.0,-0.006764673727539105,0.0,0.00013693772546521346,0.0,0.00030577272653455897,0.0,9.963977068206276e-06,0.0
2025-05-29,0.0053443326344974115,0.0,0.004874963745581829,0.0,0.00271699590733232,0.0,0.0016271336427606292,0.0,0.00032979037529577975,0.0
2025-06-02,-0.023304533171515648,0.0,-0.01794805539565738,0.0,-0.02011057762183425,0.0,-0.021441877443956304,0.0,-0.02471727234513759,0.0
2025-06-03,0.005445916532707561,0.0,0.012502248185916276,0.0,0.006522350256272336,0.0,0.0034495603974014147,0.0,0.003718208281719371,0.0
2025-06-04,0.019028041056282443,0.0,0.016161134974533066,0.0,0.0224282165379379,0.0,0.02202003473543955,0.0,0.021767217287542197,0.0
2025-06-05,0.003928848643908844,0.0014288486439088446,-0.0023904821760949877,-0.004890482176094987,0.006163754138170219,0.0036637541381702187,0.009393638306882245,0.006893638306882244,0.009143811585860646,0.006643811585860646
2025-06-06,0.0029109015154608177,0.0029109015154608177,-0.002635468735501001,-0.002635468735501001,-0.0040932179727271815,-0.0040932179727271815,0.004439937001234166,0.004439937001234166,0.0032329606948062707,0.0032329606948062707
2025-06-09,-0.000349486453183057,-0.000349486453183057,-0.0022911456087379546,-0.0022911456087379546,-0.009973769070933725,-0.009973769070933725,-0.0045744699475573315,-0.0045744699475573315,-0.0016454783601123962,-0.0016454783601123962
2025-06-10,0.012676831915738014,0.012676831915738014,0.005995539181125365,0.005995539181125365,0.0023494782844011297,0.0023494782844011297,0.015476896167220464,0.015476896167220464,0.015949672138928794,0.015949672138928794
2025-06-11,0.006493725927659643,0.006493725927659643,0.01252377985112978,0.01252377985112978,0.012768230546474779,0.012768230546474779,0.014075301915588308,0.014075301915588308,0.009103072160741398,0.009103072160741398
2025-06-12,0.006101948340661001,0.006101948340661001,0.0038954493666399693,0.0038954493666399693,0.0047239932056164745,0.0047239932056164745,0.009903356361385595,0.009903356361385595,0.00843949990813006,0.00843949990813006
2025-06-13,-0.017105063482125527,-0.017105063482125527,-0.019281394868703353,-0.019281394868703353,-0.022026085942053308,-0.022026085942053308,-0.018544286519924114,-0.018544286519924114,-0.01823911728871789,-0.01823911728871789
2025-06-16,0.004120837952307633,-0.0025,-0.0032817702993141796,-0.0025,0.0028621949261107946,-0.0025,0.0041390534292899735,-0.0025000000000000005,0.0047627600723918195,-0.0025
2025-06-17,0.007396841566661741,0.004938858373384431,0.015424710480898086,0.012924710480898086,0.010164394225013074,0.007664394225013074,0.0032426139065043916,0.0007426139065043911,0.004912036032265682,0.002412036032265682
2025-06-18,0.006830557312346683,0.006830557312346683,0.025971524431725103,0.025971524431725103,0.020347598133930236,0.020347598133930236,0.019578528712970493,0.019578528712970493,0.01379390203404788,0.01379390203404788
2025-06-19,-0.015564705866710948,-0.015564705866710948,-0.009501987002439495,-0.009501987002439495,-0.01243546116603731,-0.01243546116603731,-0.014690434207639247,-0.014690434207639247,-0.014257605223755881,-0.014257605223755881
2025-06-20,-0.010442207017700192,-0.010442207017700192,-0.0033672715045734328,-0.0033672715045734328,-0.008973863082122181,-0.008973863082122181,-0.012276215937300064,-0.012276215937300064,-0.011087538223163457,-0.011087538223163457
2025-06-23,0.0019056763445352602,-0.0024999999999999996,-0.0011738450702054376,-0.0025,-0.0038193108540651617,-0.0025,0.003967238151969296,-0.0025000000000000005,0.002498602163912328,-0.0025
2025-06-24,0.022230626725772622,0.0,0.011703770422758053,0.0,0.02165576783286556,0.0,0.025376351036969634,0.0,0.023413078982181892,0.0
2025-06-25,0.004733915165940062,0.0022759319726627513,0.013893572439133894,0.011393572439133894,0.007315998508573563,0.004815998508573564,0.011460655810479118,0.008960655810479118,0.008367336756236094,0.005867336756236094
2025-06-26,0.0014387284379625248,0.0014387284379625248,0.0033634964431616962,0.0033634964431616962,-0.0003229108656404465,-0.0003229108656404465,-0.003971483931884815,-0.003971483931884815,-0.0006684322879411509,-0.0006684322879411509
2025-06-27,0.0010262063046727206,0.0010262063046727206,-0.0003897943870730723,-0.0003897943870730723,0.0007147119962737982,0.0007147119962737982,0.001998270523846505,0.001998270523846505,0.0026025919709802676,0.0026025919709802676
2025-06-30,-0.010884584834816125,-0.010884584834816125,-0.005265699436185889,-0.005265699436185889,-0.008894781208461633,-0.008894781208461633,-0.01544650689106793,-0.01544650689106793,-0.013649211467984024,-0.013649211467984024
2025-07-01,0.001804831358202693,0.001804831358202693,0.012275286273717389,0.012275286273717389,0.00894023170143924,0.00894023170143924,0.004467699550244339,0.004467699550244339,0.007925850398755974,0.007925850398755974
2025-07-02,0.007249453639691282,0.007249453639691282,0.0020785411913921917,0.0020785411913921917,-0.0006096410926479945,-0.0006096410926479945,0.00028145828089612646,0.00028145828089612646,0.0065278491997063145,0.0065278491997063145
2025-07-03,0.014571219672338261,0.014571219672338261,0.000781298979615719,0.000781298979615719,0.008413392812423271,0.008413392812423271,0.013084140960900752,0.013084140960900752,0.015890663951660517,0.015890663951660517
2025-07-04,-0.015414109946014725,-0.015414109946014725,-0.0003103810198825667,-0.0003103810198825667,-0.014213630342973071,-0.014213630342973071,-0.01662095448514099,-0.01662095448514099,-0.014115450433610035,-0.014115450433610035
2025-07-07,-0.00981381921062618,-0.0024999999999999996,-0.011151472611659741,-0.0025,-0.009396483825126667,-0.0025,-0.008714254536259201,-0.0025,-0.014236459290532001,-0.0025
2025-07-08,-0.004726620181567864,0.0,-0.00019186556553114627,0.0,0.007759325708430399,0.0,0.0003479241100365167,0.0,-1.5819309638010794e-05,0.0
2025-07-09,0.014986263868960178,0.0,0.013895318809268755,0.0,0.015720800763447663,0.0,0.01843611638866241,0.0,0.014676155201749724,0.0
2025-07-10,0.0013072092411854557,0.0,-0.0027726740225002544,0.0,-0.0033190637135786403,0.0,-0.004452052684692362,0.0,-0.005589429869384377,0.0
2025-07-11,0.006994883360522183,0.0,0.00019436310726934653,0.0,0.009130327967688114,0.0,0.008342663283531044,0.0,0.007992667919911395,0.0
2025-07-14,-0.008481288908740385,-0.01093855386600534,0.0030315902332327172,0.0005315902332327172,-0.004443180192845487,-0.006943180192845486,-0.005620649789159393,-0.008120649789159393,-0.007029511040565052,-0.009529511040565052
2025-07-15,0.008700207812222114,-0.002499999999999999,0.011961724126783091,-0.0025,0.00709856518645583,-0.0025,0.004381623569354875,-0.0025,0.002197168529141608,-0.0025
2025-07-16,0.008965102901956316,0.0,0.00032964250620273186,0.0,0.0049152361297880144,0.0,0.006369824270850784,0.0,0.0062306187612479755,0.0
2025-07-17,0.00946348912955278,0.00700550593627547,0.004145126053081483,0.0016451260530814826,0.00811290390214886,0.00561290390214886,0.010689230692531478,0.008189230692531477,0.009281914445736901,0.0067819144457369005
2025-07-18,-0.0013834012614840204,-0.0013834012614840204,0.004339861771651155,0.004339861771651155,0.002577098895383113,0.002577098895383113,0.007405672359593121,0.007405672359593121,0.004728002414512012,0.004728002414512012
2025-07-21,0.0019443902222952888,0.0019443902222952888,0.01325097021518269,0.01325097021518269,0.005876039833188385,0.005876039833188385,0.001609130296290121,0.001609130296290121,0.002555889928558181,0.002555889928558181
2025-07-22,-0.02336314594863472,-0.02336314594863472,-0.0338458150964146,-0.0338458150964146,-0.029958464986616206,-0.029958464986616206,-0.02663660791817984,-0.02663660791817984,-0.02280764771789041,-0.02280764771789041
2025-07-23,0.013221009133315177,-0.0024999999999999996,0.005724090110485225,-0.0025,0.009366767972315592,-0.0025,0.013274619923532368,-0.0025,0.012020123079267161,-0.0025
2025-07-24,0.003311428267772729,0.0008114282677727292,0.0038693330684117736,0.0013693330684117736,0.005266153725175526,0.0027661537251755263,0.0036154270365674093,0.0011154270365674093,-0.0002706057877528259,-0.002770605787752826
2025-07-25,-0.0028433659989608707,-0.0028433659989608707,-0.005639949210855221,-0.005639949210855221,-0.00734275206491285,-0.00734275206491285,-6.870740180435839e-05,-6.870740180435839e-05,-0.002599865100039657,-0.002599865100039657
2025-07-28,0.006894985628213032,-0.0024999999999999996,0.008121441136073672,-0.0025,0.004740516730531774,-0.0025,0.0052013770871261284,-0.0025,0.007225624698076694,-0.0025
2025-07-29,-0.008793778421860758,0.0,-0.011065539813514791,0.0,-0.00631291159236589,0.0,-0.006856687214749982,0.0,-0.009146589893334889,0.0
2025-07-30,0.002771736350604735,0.0,-0.0024952764330108184,0.0,-0.0009674107919183106,0.0,0.001526438611919397,0.0,0.0022822240379966607,0.0
2025-07-31,-0.0014335446792068547,0.0,-0.016649546464031606,0.0,-0.014568312821898577,0.0,-0.01451035025483028,0.0,-0.011903152987447914,0.0
2025-08-01,0.008422844292480301,0.0,0.010457620608421082,0.0,0.008442790665339997,0.0,0.006114891762624638,0.0,0.004333388980381391,0.0
2025-08-04,0.0034448932976991645,0.0009448932976991648,-0.013473763975526111,-0.01597376397552611,-0.0043059526253355195,-0.00680595262533552,0.0008913480742832156,-0.0016086519257167845,0.0012904656973673936,-0.0012095343026326064
2025-08-05,0.0091637537723193,0.0091637537723193,0.012065118196385626,0.012065118196385626,0.012511963442030483,0.012511963442030483,0.015759455748324543,0.015759455748324543,0.013571283287990782,0.013571283287990782
2025-08-06,3.970603009960289e-05,3.970603009960289e-05,0.009063735969500275,0.009063735969500275,-0.0009425375942774481,-0.0009425375942774481,-0.0035196894668185538,-0.0035196894668185538,0.0035361528504503524,0.0035361528504503524
2025-08-07,0.008803904331211433,0.008803904331211433,0.01206924051005811,0.01206924051005811,0.003929117236179847,0.003929117236179847,-0.0011950984836226924,-0.0011950984836226924,-0.0020903923195739306,-0.0020903923195739306
2025-08-08,0.002961890077231488,0.002961890077231488,-0.00586731092950008,-0.00586731092950008,-0.0006488035952900051,-0.0006488035952900051,-0.004608961190174399,-0.004608961190174399,-0.005028674494233072,-0.005028674494233072
2025-08-11,0.0009918707948324567,0.0009918707948324567,-0.008488315971050688,-0.008488315971050688,-0.012750480337462967,-0.012750480337462967,-0.010059926828710531,-0.010059926828710531,-0.009689254342382374,-0.009689254342382374
2025-08-12,0.011674773931476564,-0.0024999999999999996,-0.01555172199839876,-0.0025,-0.005947669586305604,-0.0025,-0.002340522451386999,-0.0025,-0.00035218403249618897,-0.0025
2025-08-13,0.0008356096436197378,-0.0016643903563802619,-0.004132486908795506,-0.006632486908795506,-0.006087601428264578,-0.008587601428264579,-0.004852142246026339,-0.007352142246026339,-0.003941527108729064,-0.006441527108729065
2025-08-14,0.004906432910372509,0.004906432910372509,0.01631254494699297,0.01631254494699297,0.005740777520678664,0.005740777520678664,0.011422570285208204,0.011422570285208204,0.007176433405070943,0.007176433405070943
2025-08-15,0.0004819276767273373,0.0004819276767273373,-0.004896438444060913,-0.004896438444060913,-0.005380658295399976,-0.005380658295399976,-0.0039437789122669,-0.0039437789122669,-0.0028165885701654904,-0.0028165885701654904
2025-08-18,0.008913184466400992,0.008913184466400992,-0.006241601393601392,-0.006241601393601392,-0.004632630612747613,-0.004632630612747613,-0.001847538464698421,-0.001847538464698421,-0.002547203468048576,-0.002547203468048576
2025-08-19,-0.0006440573025816106,-0.0006440573025816106,0.01622801762702488,0.01622801762702488,0.006413445071540489,0.006413445071540489,0.0013543951374480378,0.0013543951374480378,0.004228541044562273,0.004228541044562273
2025-08-20,-0.024709908327728614,-0.0024999999999999996,-0.024656413569363322,-0.0025,-0.01836295236961242,-0.0025,-0.014411487662341104,-0.0025,-0.018272228232075326,-0.0025
2025-08-21,0.017701833116978788,0.0,0.016032564756783566,0.0,0.026058691927674096,0.0,0.028049876808318695,0.0,0.024623931968764737,0.0
2025-08-22,-0.004103399603307987,0.0,0.001899759878084794,0.0,-0.0016130816517392686,0.0,0.002376277416250631,0.0,-0.0015388706197409852,0.0
2025-08-25,0.014994547160159724,0.0,0.015744005491987734,0.0,0.007872100047776389,0.0,0.009134895562712658,0.0,0.01019725446068286,0.0
2025-08-26,0.0142909047236498,0.011790904723649801,0.003897355060631403,0.001397355060631403,-0.00028823190315953003,-0.00278823190315953,0.00438576359037437,0.00188576359037437,0.006282148748546247,0.003782148748546247
2025-08-27,0.016890797000771313,0.016890797000771313,0.020405217221485472,0.020405217221485472,0.012624013632658426,0.012624013632658426,0.01925044909890504,0.01925044909890504,0.015645272447448205,0.015645272447448205
2025-08-28,0.006895871922904535,0.006895871922904535,0.007194344874168746,0.007194344874168746,0.008803872454032259,0.008803872454032259,0.019622659112782943,0.019622659112782943,0.015614521727785564,0.015614521727785564
2025-08-29,0.012240692420383852,0.012240692420383852,-0.004059377232742723,-0.004059377232742723,-0.004457019748298475,-0.004457019748298475,-0.0036700694304731894,-0.0036700694304731894,-0.003417518358625137,-0.003417518358625137
2025-09-01,-0.012395540698931106,-0.012395540698931106,-0.02902658137452898,-0.02902658137452898,-0.02016482235960747,-0.02016482235960747,-0.01247500880743746,-0.01247500880743746,-0.015403013641882402,-0.015403013641882402
2025-09-02,-0.007842788536711807,-0.007842788536711807,-0.0011908366014313553,-0.0011908366014313553,0.00017399847280377126,0.00017399847280377126,0.0014227481247502134,0.0014227481247502134,0.0004933865917260746,0.0004933865917260746
2025-09-03,0.00758883460707016,0.00758883460707016,-0.0010726692081768577,-0.0010726692081768577,-0.00208995926432749,-0.00208995926432749,-7.525633887142799e-05,-7.525633887142799e-05,0.0022470012707415106,0.0022470012707415106
2025-09-04,-0.0012748297550008263,-0.0012748297550008263,4.9657547429826556e-05,4.9657547429826556e-05,0.0014984065721080683,0.0014984065721080683,0.0013408035756207934,0.0013408035756207934,0.0004313543423933644,0.0004313543423933644
2025-09-05,0.0166875173491439,0.0166875173491439,0.010964383397604305,0.010964383397604305,0.006677288710851615,0.006677288710851615,0.019099297336839113,0.019099297336839113,0.015188479266092993,0.015188479266092993
2025-09-08,0.012582937459732808,0.012582937459732808,0.010538861473860227,0.010538861473860227,0.009993275791002898,0.009993275791002898,0.005166318163209227,0.005166318163209227,0.005778960150343987,0.005778960150343987
2025-09-09,-0.0010048025002593532,-0.0010048025002593532,-0.01572165775648513,-0.01572165775648513,-0.009399379602880256,-0.009399379602880256,-0.007265421130340773,-0.007265421130340773,-0.0071332998512593886,-0.0071332998512593886
2025-09-10,0.00910359554805146,0.00910359554805146,0.015151938589633662,0.015151938589633662,0.01371584937539877,0.01371584937539877,0.00774839237291501,0.00774839237291501,0.006264375048266463,0.006264375048266463
2025-09-11,-0.018421967317707004,-0.018421967317707004,-0.028511562733581842,-0.028511562733581842,-0.0029911586777795485,-0.0029911586777795485,-0.004840410411001583,-0.004840410411001583,-0.010189606438571914,-0.010189606438571914
2025-09-12,0.002791291585580039,-0.0024999999999999996,-0.006935799946713917,-0.0025,-0.0033034935061616033,-0.0025,0.005856026270952001,-0.0025,0.007082661298007287,-0.0025
2025-09-15,0.003709187867410981,0.0012508545340776476,0.0021377783043271758,-0.0003622216956728243,0.000980303520386816,-0.001519696479613184,0.006727415200846765,0.0042274152008467646,0.005917854701891606,0.0034178547018916057
2025-09-16,0.011378445135447012,0.011378445135447012,-0.0027649528717970774,-0.0027649528717970774,0.001753623975017304,0.001753623975017304,-0.005453554685408002,-0.005453554685408002,-0.0005849756736656068,-0.0005849756736656068
2025-09-17,0.0010278625810178819,0.0010278625810178819,-0.004299332338861862,-0.004299332338861862,0.0022972172269521193,0.0022972172269521193,-0.00017168661411394535,-0.00017168661411394535,0.0025375179873962585,0.0025375179873962585
