date,Full_EW,Full_EW_timed,ratio_no_filter_N10,ratio_no_filter_N10_timed,ratio_no_filter_N15,ratio_no_filter_N15_timed,ratio_no_filter_N20,ratio_no_filter_N20_timed,ratio_top70%_N10,ratio_top70%_N10_timed,ratio_top70%_N15,ratio_top70%_N15_timed,ratio_top70%_N20,ratio_top70%_N20_timed,ratio_top50%_N10,ratio_top50%_N10_timed,ratio_top50%_N15,ratio_top50%_N15_timed,ratio_top50%_N20,ratio_top50%_N20_timed,ratio_top30%_N10,ratio_top30%_N10_timed,ratio_top30%_N15,ratio_top30%_N15_timed,ratio_top30%_N20,ratio_top30%_N20_timed,pure_mc_no_filter_N10,pure_mc_no_filter_N10_timed,pure_mc_no_filter_N15,pure_mc_no_filter_N15_timed,pure_mc_no_filter_N20,pure_mc_no_filter_N20_timed
2021-11-19,-0.0008239436720576727,-0.0008239436720576727,-0.004796007198691554,-0.004796007198691554,-0.0045903186198759036,-0.0045903186198759036,-0.00480374033738274,-0.00480374033738274,-0.00648325709764005,-0.00648325709764005,-0.007454740987310064,-0.007454740987310064,-0.006438670670769919,-0.006438670670769919,-0.005958976908555403,-0.005958976908555403,-0.006036130140786359,-0.006036130140786359,-0.007167078292371827,-0.007167078292371827,-0.006477103358894032,-0.006477103358894032,-0.0057850703451604035,-0.0057850703451604035,-0.004980868887681365,-0.004980868887681365,-0.004341710505674456,-0.004341710505674456,-0.00512419870675076,-0.00512419870675076,-0.003459267146347306,-0.003459267146347306
2021-11-22,0.016991512961877283,0.016991512961877283,0.008136018591664141,0.008136018591664141,0.008227536378696887,0.008227536378696887,0.00834286065978705,0.00834286065978705,0.007306042439104576,0.007306042439104576,0.007069102397050653,0.007069102397050653,0.00851323334416998,0.00851323334416998,0.006399898774340241,0.006399898774340241,0.005433873570678112,0.005433873570678112,0.007206256806690536,0.007206256806690536,0.0066427180482655284,0.0066427180482655284,0.007400260901372224,0.007400260901372224,0.007553075115430269,0.007553075115430269,0.011918150595501076,0.011918150595501076,0.008593948069690605,0.008593948069690605,0.010576968794739683,0.010576968794739683
2021-11-23,-0.013892429124041573,-0.013892429124041573,-0.014249003667019422,-0.014249003667019422,-0.010955613587236903,-0.010955613587236903,-0.014671035162581635,-0.014671035162581635,-0.0034526825576857156,-0.0034526825576857156,-0.008310026336164919,-0.008310026336164919,-0.011286630653403424,-0.011286630653403424,-0.0052764137110258074,-0.0052764137110258074,-0.00847207681430524,-0.00847207681430524,-0.010162472610250689,-0.010162472610250689,-0.006392288018511029,-0.006392288018511029,-0.009540139512611946,-0.009540139512611946,-0.010075496391959489,-0.010075496391959489,-0.006006007309902728,-0.006006007309902728,-0.005957807131707007,-0.005957807131707007,-0.009504345083358042,-0.009504345083358042
2021-11-24,0.00908063985071508,0.00908063985071508,-0.000981637322103168,-0.000981637322103168,0.006634187134973842,0.006634187134973842,0.007451817653631876,0.007451817653631876,-0.0029060079353889325,-0.0029060079353889325,0.005886144318500097,0.005886144318500097,0.005820296473527892,0.005820296473527892,-0.003349505668744124,-0.003349505668744124,-0.0011002014891726328,-0.0011002014891726328,8.673262901296439e-05,8.673262901296439e-05,-0.0024763780000547127,-0.0024763780000547127,-0.0023966352977343288,-0.0023966352977343288,-0.002246845591625933,-0.002246845591625933,-0.005335245923555321,-0.005335245923555321,-0.00313430290160938,-0.00313430290160938,-0.0025631965906034006,-0.0025631965906034006
2021-11-25,0.0024612124028952414,0.0024612124028952414,0.001251605079351903,0.001251605079351903,0.005687762508487837,0.005687762508487837,0.00422961111835079,0.00422961111835079,0.003459230243861533,0.003459230243861533,0.0031232984324799,0.0031232984324799,0.004131097328652294,0.004131097328652294,0.004631105243861533,0.004631105243861533,0.001213651163042232,0.001213651163042232,0.0026885166065361123,0.0026885166065361123,0.003096651796587014,0.003096651796587014,0.0031974528513701865,0.0031974528513701865,0.0026430021190815348,0.0026430021190815348,0.010215500965537472,0.010215500965537472,0.007696466670466661,0.007696466670466661,0.0038354488957983443,0.0038354488957983443
2021-11-26,-0.020646864654227774,-0.0025000000000000005,-0.017912958671439327,-0.0025,-0.022352498901884097,-0.0025,-0.023018983968288505,-0.0025,-0.014151298678163948,-0.0025,-0.020743663351126984,-0.0025,-0.02076308695687178,-0.0025,-0.016025272099098677,-0.0025,-0.017483563725163763,-0.0025,-0.01842081559113773,-0.0025,-0.018735652844609332,-0.0025,-0.021135434223766014,-0.0025,-0.020706053036991766,-0.0025,-0.01807409334433945,-0.0025,-0.018222417929986176,-0.0025,-0.017807618637207867,-0.0025
2021-11-29,-0.0057474355471035,0.0,-0.0006416634712751442,0.0,-0.003136474174750729,0.0,-0.00384738040170175,0.0,-0.0012746666407300264,0.0,-0.0031820985193290836,0.0,-0.005028184953753445,0.0,0.0001562260506083326,0.0,-0.0009722340502779758,0.0,0.0010092218324101903,0.0,0.00029035635382151947,0.0,0.001594911056549083,0.0,0.001404780490333879,0.0,-0.0014778590969976688,0.0,0.0029909198893271743,0.0,0.0017604238421791213,0.0
2021-11-30,0.017426359948811924,0.0,0.018281478683305777,0.0,0.014734416112878571,0.0,0.012790416183596276,0.0,0.010965277294577636,0.0,0.010622200498164595,0.0,0.011688027746115921,0.0,0.011108773959249764,0.0,0.012524741016160894,0.0,0.014707055403689401,0.0,0.009596623725872812,0.0,0.014790388336538998,0.0,0.014137728195940093,0.0,0.00843739024830884,0.0,0.01018233742658204,0.0,0.01140168037138658,0.0
2021-12-01,0.007316894058561249,0.004816894058561248,0.01643177045664559,0.01393177045664559,0.016256512741912504,0.015089846075245836,0.01517515301323492,0.01342515301323492,0.007128809811574455,0.005128809811574455,0.011467499377354244,0.009967499377354245,0.010568484344680829,0.008818484344680829,0.007754071800149355,0.006254071800149355,0.00743489972164629,0.005268233054979622,0.005689133355654002,0.003439133355654002,0.0070161682985455335,0.0050161682985455334,0.004815239717951992,0.002315239717951992,0.004502739717951992,0.002315239717951992,0.0013837109731321682,-0.0011162890268678319,0.0024140007552542857,0.0002473340885876191,0.004545014230195677,0.0020450142301956767
2021-12-02,-0.008850497605644584,-0.008850497605644584,-0.011425877874699255,-0.011425877874699255,-0.014070985864044577,-0.014070985864044577,-0.011581996197648636,-0.011581996197648636,-0.008837369731232158,-0.008837369731232158,-0.01106068828225253,-0.01106068828225253,-0.01034677388216455,-0.01034677388216455,-0.009872175962490638,-0.009872175962490638,-0.009020410327328438,-0.009020410327328438,-0.007040516013616993,-0.007040516013616993,-0.006176794768185546,-0.006176794768185546,-0.0024252148176384506,-0.0024252148176384506,-0.0024252148176384506,-0.0024252148176384506,0.008625465320512516,0.008625465320512516,0.0029275332305138454,0.0029275332305138454,0.0015307304500204347,0.0015307304500204347
2021-12-03,0.010373271422567712,0.010373271422567712,0.012762522735216322,0.012762522735216322,0.014730420553543394,0.014730420553543394,0.013517536800558517,0.013517536800558517,0.002635994379267537,0.002635994379267537,0.009793523089276427,0.009793523089276427,0.008266148105704463,0.008266148105704463,0.003219399565596026,0.003219399565596026,0.003187224078421454,0.003187224078421454,0.006028334872766843,0.006028334872766843,0.0015540219914372158,0.0015540219914372158,0.006293055855406256,0.006293055855406256,0.006293055855406256,0.006293055855406256,0.011276359205410924,0.011276359205410924,0.010758195116938695,0.010758195116938695,0.009017288776705296,0.009017288776705296
2021-12-06,0.0016882379961877367,0.0016882379961877367,0.018460978983557665,0.018460978983557665,0.011339909317133853,0.011339909317133853,0.00920209710227727,0.00920209710227727,0.0037105953887536353,0.0037105953887536353,0.0031586529592066166,0.0031586529592066166,0.0037068125307183454,0.0037068125307183454,0.0056015365311747785,0.0056015365311747785,0.006421033627867367,0.006421033627867367,0.002179019270271027,0.002179019270271027,0.009616271589477123,0.009616271589477123,0.0030633708948499,0.0030633708948499,0.0030633708948499,0.0030633708948499,0.0029662235402497686,0.0029662235402497686,-0.0007796710776360345,-0.0007796710776360345,0.0007938704596100635,0.0007938704596100635
2021-12-07,0.000280860057448291,0.000280860057448291,0.009345225455048126,0.009345225455048126,0.006708590222230634,0.006708590222230634,0.004082672524426957,0.004082672524426957,0.0036795958638286886,0.0036795958638286886,-0.00011337754254511605,-0.00011337754254511605,0.0014396207644753465,0.0014396207644753465,-1.1895615706292205e-05,-1.1895615706292205e-05,0.0026107181746340374,0.0026107181746340374,-9.966590105336937e-05,-9.966590105336937e-05,-0.0024942673269159558,-0.0024942673269159558,-0.0065100527833503435,-0.0065100527833503435,-0.0065100527833503435,-0.0065100527833503435,-0.0069747549733901746,-0.0069747549733901746,-0.0030846783989337007,-0.0030846783989337007,-0.003707218937808316,-0.003707218937808316
2021-12-08,0.006943552148892578,-0.0025000000000000005,-0.004824952775113868,-0.0025,-0.005464035330224593,-0.0025,-0.0027358252694283606,-0.0025,-0.003000128914631018,-0.0025,-0.0031127244813848134,-0.0025,-0.00022584690307604388,-0.0025,-0.00382540035892951,-0.0025,-3.142794675895866e-06,-0.0025,0.0036320096498068336,-0.0025,0.00011910603833545884,-0.0025,0.005585612630436028,-0.0025,0.005585612630436028,-0.0025,0.007208656894406607,-0.0025,0.003675803757350697,-0.0025,0.0028617048067154484,-0.0025
2021-12-09,-0.005778872224273663,-0.008278872224273663,-0.014611131592197079,-0.017111131592197078,-0.012034613558260897,-0.014534613558260898,-0.009194685118261938,-0.011694685118261938,-0.007129353092601743,-0.009629353092601742,-0.006075815182688626,-0.008575815182688627,-0.003576695610382336,-0.006076695610382337,-0.007562709310340433,-0.010062709310340433,-0.002661673107973813,-0.0051616731079738125,-0.0028889873092174893,-0.00538898730921749,-0.006173200261584201,-0.008673200261584201,-0.006858858676804794,-0.009358858676804794,-0.006858858676804794,-0.009358858676804794,-0.002624814094188477,-0.005124814094188477,-0.003438348254557185,-0.005938348254557186,-0.005042313086808676,-0.007542313086808677
2021-12-10,-0.000836054719584802,-0.0025000000000000005,0.0004020435087907058,-0.0025,0.003200327805611666,-0.0025,0.002639560256812318,-0.0025,0.00793883836964936,-0.0025,0.002903760644299485,-0.0025,0.004374533817142629,-0.0025,-0.0011591519610369527,-0.0025,2.321815293915275e-05,-0.0025,-0.0005840258456675686,-0.0025,0.0011761983894869159,-0.0025,-0.001062335569200427,-0.0025,-0.001062335569200427,-0.0025,-0.0009637391781103232,-0.0025,-0.0014285962450762673,-0.0025,-0.0016657937314513648,-0.0025
2021-12-13,0.005864618631235409,0.0,0.0010507381033760812,0.0,-0.003184783120103122,0.0,-0.002244373964824009,0.0,-0.0039008566365250855,0.0,-0.0023187372857602644,0.0,-0.0028313210207780164,0.0,0.000698902855976091,0.0,0.0007091360024919463,0.0,0.002370187088130404,0.0,-0.001141575115432958,0.0,-0.0002751502581034291,0.0,-0.0002751502581034291,0.0,0.005730134204747462,0.0,0.00426095020807918,0.0,0.0016116656974832278,0.0
2021-12-14,-0.021269221562321285,0.0,-0.01380551666482296,0.0,-0.017102420891507708,0.0,-0.017149535266575294,0.0,-0.012781758938237952,0.0,-0.015354463327133512,0.0,-0.015404296470862562,0.0,-0.01195622835043727,0.0,-0.011599239063604931,0.0,-0.011277509226979177,0.0,-0.00991373778743374,0.0,-0.012839192033954758,0.0,-0.012839192033954758,0.0,-0.013917494776072471,0.0,-0.016082859422920138,0.0,-0.015773717072347808,0.0
2021-12-15,0.006147139680312621,0.0,0.002937250452908125,0.0,0.004576345490413295,0.0,0.004154820930500541,0.0,-0.0002252598858998422,0.0,0.0034491083347971017,0.0,0.003968178314074405,0.0,0.0013925154608490974,0.0,0.003357844855428168,0.0,0.002882042218771414,0.0,0.0025609655740507775,0.0,0.004473003174654703,0.0,0.004473003174654703,0.0,0.005022005525369943,0.0,0.0037233212612956647,0.0,0.0032692135202519405,0.0
2021-12-16,0.010510404455651868,0.0,0.007222524164937283,0.0,0.010011412397982075,0.0,0.008395607805855305,0.0,0.007328327167669802,0.0,0.009513015469751822,0.0,0.00824931478913748,0.0,0.010498037692318187,0.0,0.009335710589122703,0.0,0.010979425796119074,0.0,0.009292660594993583,0.0,0.010286575025551851,0.0,0.010286575025551851,0.0,0.0073391295784481884,0.0,0.009373150441876137,0.0,0.011748638188595766,0.0
2021-12-17,-0.0073568262132279365,-0.009856826213227938,-0.004537362244415911,-0.007037362244415911,-0.008181887608924021,-0.010681887608924022,-0.007850044751215264,-0.010350044751215265,-0.0035515696391621113,-0.006051569639162112,-0.006920109508114029,-0.00942010950811403,-0.005264467299459391,-0.007764467299459392,-0.0034816621909517396,-0.005981662190951739,0.0016436555842780213,-0.0008563444157219787,0.0007291234637932017,-0.0017708765362067984,0.0026954906690282547,0.00019549066902825466,-0.00028477888364804825,-0.0027847788836480483,-0.00028477888364804825,-0.0027847788836480483,-0.0010300454030921615,-0.0035300454030921615,-0.0034657248877567456,-0.005965724887756745,-0.0041966207305436775,-0.006696620730543678
2021-12-20,0.0006955346344776904,0.0006955346344776904,0.0021901416506203255,0.0021901416506203255,0.002079215823128962,0.002079215823128962,0.0015171214277059923,0.0015171214277059923,0.002053460160003473,0.002053460160003473,-0.00015498016444992504,-0.00015498016444992504,-0.0026805538399066794,-0.0026805538399066794,-0.0033131219668307236,-0.0033131219668307236,-0.0026927487271373764,-0.0026927487271373764,-0.005030162564478552,-0.005030162564478552,-0.0033465177779167243,-0.0033465177779167243,-0.0056883291966127,-0.0056883291966127,-0.0056883291966127,-0.0056883291966127,-0.008638012459863875,-0.008638012459863875,-0.011138046094472293,-0.011138046094472293,-0.008840559661935409,-0.008840559661935409
2021-12-21,0.008868708398920734,-0.0025000000000000005,0.0054036896796985315,-0.0025,0.006041584900505933,-0.0025,0.005445569666707466,-0.0025,0.005301943511191176,-0.0025,0.006756968073401632,-0.0025,0.0075447522727334565,-0.0025,0.007146835449853595,-0.0025,0.00567418478906628,-0.0025,0.0058322115518843545,-0.0025,0.0069845634241714975,-0.0025,0.007794915571913171,-0.0025,0.007794915571913171,-0.0025,0.011820739602000564,-0.0025,0.010008600864676111,-0.0025,0.011552299930038874,-0.0025
2021-12-22,0.005404905196230698,0.0029049051962306977,0.003862217257174805,0.001362217257174805,0.0036927991871691154,0.0011927991871691153,0.004327524897955798,0.0018275248979557983,0.00443770805180761,0.0019377080518076096,0.005920660779283807,0.003420660779283807,0.0054466492154718665,0.0029466492154718664,0.005848540940535596,0.0033485409405355957,0.007874497930891596,0.005374497930891595,0.006512002540688412,0.004012002540688411,0.009900377587170217,0.007400377587170217,0.008908604881912873,0.006408604881912873,0.008908604881912873,0.006408604881912873,0.011795564245836623,0.009295564245836623,0.007292393314707931,0.0047923933147079305,0.006421228971812132,0.003921228971812131
2021-12-23,0.010193033738253983,0.010193033738253983,0.016574578795582072,0.016574578795582072,0.011137079454278567,0.011137079454278567,0.00839241401806139,0.00839241401806139,0.0061845130171787055,0.0061845130171787055,0.005185121283613488,0.005185121283613488,0.0045357766113563736,0.0045357766113563736,0.008778118230739618,0.008778118230739618,0.010149624380293262,0.010149624380293262,0.010249121684688308,0.010249121684688308,0.017197603129309246,0.017197603129309246,0.01393176005394532,0.01393176005394532,0.01393176005394532,0.01393176005394532,0.014568884044017929,0.014568884044017929,0.014982037947830679,0.014982037947830679,0.012619299502529558,0.012619299502529558
2021-12-24,0.006777245915159545,0.006777245915159545,0.011009625280016954,0.011009625280016954,0.010594522400627585,0.010594522400627585,0.008553046442531785,0.008553046442531785,4.8641904046209297e-05,4.8641904046209297e-05,0.00438360482512632,0.00438360482512632,0.002814758982227217,0.002814758982227217,0.005511189647662952,0.005511189647662952,0.0025631388913559313,0.0025631388913559313,0.002444512410183819,0.002444512410183819,-0.0003620322424832344,-0.0003620322424832344,0.002009646586389928,0.002009646586389928,0.002009646586389928,0.002009646586389928,0.00014510343065461413,0.00014510343065461413,0.0004332232848124495,0.0004332232848124495,0.0008154810678421496,0.0008154810678421496
2021-12-27,0.007470431000706758,0.007470431000706758,0.010103801044929427,0.010103801044929427,0.01129952573545144,0.01129952573545144,0.009444677093098094,0.009444677093098094,0.011482953361446937,0.011482953361446937,0.009526901037512813,0.009526901037512813,0.008378967384006999,0.008378967384006999,0.009922693002746397,0.009922693002746397,0.01019154970401645,0.01019154970401645,0.010968758212825475,0.010968758212825475,0.009108112284964697,0.009108112284964697,0.007156351934687088,0.007156351934687088,0.007156351934687088,0.007156351934687088,0.006781419298097002,0.006781419298097002,0.007220410749807031,0.007220410749807031,0.005810706334735755,0.005810706334735755
