date,Full_EW,Full_EW_timed,ratio_no_filter_N10,ratio_no_filter_N10_timed,ratio_no_filter_N15,ratio_no_filter_N15_timed,ratio_no_filter_N20,ratio_no_filter_N20_timed,ratio_top70%_N10,ratio_top70%_N10_timed,ratio_top70%_N15,ratio_top70%_N15_timed,ratio_top70%_N20,ratio_top70%_N20_timed,ratio_top50%_N10,ratio_top50%_N10_timed,ratio_top50%_N15,ratio_top50%_N15_timed,ratio_top50%_N20,ratio_top50%_N20_timed,ratio_top30%_N10,ratio_top30%_N10_timed,ratio_top30%_N15,ratio_top30%_N15_timed,ratio_top30%_N20,ratio_top30%_N20_timed,pure_tv_no_filter_N10,pure_tv_no_filter_N10_timed,pure_tv_no_filter_N15,pure_tv_no_filter_N15_timed,pure_tv_no_filter_N20,pure_tv_no_filter_N20_timed
2023-05-25,0.0028374984782414394,0.0028374984782414394,0.004612396509455208,0.004612396509455208,0.0032878127279902724,0.0032878127279902724,0.0020639463048237995,0.0020639463048237995,0.004612396509455208,0.004612396509455208,0.0028499364280449926,0.0028499364280449926,0.0007182525020095144,0.0007182525020095144,0.001280910495575005,0.001280910495575005,-0.0010383260949823041,-0.0010383260949823041,0.0019091410858330046,0.0019091410858330046,6.43902336432522e-05,6.43902336432522e-05,0.003845436366137286,0.003845436366137286,0.006728407794845965,0.006728407794845965,0.014541291450251981,0.014541291450251981,0.011515925075979486,0.011515925075979486,0.009236641614423575,0.009236641614423575
2023-05-26,0.00664398285916757,0.00664398285916757,0.011453651570577828,0.011453651570577828,0.005888788839497533,0.005888788839497533,0.006647861365322994,0.006647861365322994,0.011453651570577828,0.011453651570577828,0.006473647760408661,0.006473647760408661,0.005816161685494575,0.005816161685494575,0.009811135240964976,0.009811135240964976,0.007821991314227419,0.007821991314227419,0.01692507015162639,0.01692507015162639,0.007729664712204921,0.007729664712204921,0.020456685830971814,0.020456685830971814,0.025524832234558217,0.025524832234558217,0.032810517096673555,0.032810517096673555,0.032000368128054096,0.032000368128054096,0.025125151254711525,0.025125151254711525
2023-05-29,0.011786583204000186,0.011786583204000186,0.010471575016923272,0.010471575016923272,0.01609224958414148,0.01609224958414148,0.013300553799973365,0.013300553799973365,0.010471575016923272,0.010471575016923272,0.014520981346206592,0.014520981346206592,0.013205747629745569,0.013205747629745569,0.010319628420702732,0.010319628420702732,0.009966434440589318,0.009966434440589318,0.012127413277618744,0.012127413277618744,0.013658180564274225,0.013658180564274225,0.014466163189772155,0.014466163189772155,0.012486355979272567,0.012486355979272567,0.014419959401860062,0.014419959401860062,0.01778125007903293,0.01778125007903293,0.016251761746907404,0.016251761746907404
2023-05-30,-0.0016816234475027852,-0.0016816234475027852,-0.00186079952644147,-0.00186079952644147,-0.005883524249643217,-0.005883524249643217,-0.0032494855675587356,-0.0032494855675587356,-0.00186079952644147,-0.00186079952644147,-0.0051598331427788425,-0.0051598331427788425,-0.0046956117067939295,-0.0046956117067939295,-0.003437560669953776,-0.003437560669953776,-0.003392689579582246,-0.003392689579582246,-0.001106706921142375,-0.001106706921142375,-0.0018614904699216224,-0.0018614904699216224,0.0009438243219132077,0.0009438243219132077,0.0001691789219092875,0.0001691789219092875,0.0005417415613226176,0.0005417415613226176,0.00017048349227142992,0.00017048349227142992,2.607977770306396e-05,2.607977770306396e-05
2023-05-31,0.008985102956619294,0.008985102956619294,0.006142076385508344,0.006142076385508344,0.0048374026883374254,0.0048374026883374254,0.010530553238628938,0.010530553238628938,0.006142076385508344,0.006142076385508344,0.006146621428070646,0.006146621428070646,0.011627643313514435,0.011627643313514435,0.00865968884680628,0.00865968884680628,0.015130028887819452,0.015130028887819452,0.015881170488765035,0.015881170488765035,0.015016201499896666,0.015016201499896666,0.00965566609713171,0.00965566609713171,0.011149430638060825,0.011149430638060825,-0.0002179592175311604,-0.0002179592175311604,0.001878311326670793,0.001878311326670793,0.007311235303467239,0.007311235303467239
2023-06-01,0.005616161454511705,0.005616161454511705,0.00010837383344254343,0.00010837383344254343,0.0001842655258812079,0.0001842655258812079,-0.0015527720254620123,-0.0015527720254620123,-0.0016890117874724824,-0.0016890117874724824,-0.001794711782505483,-0.001794711782505483,-0.00195686483182586,-0.00195686483182586,-0.003018203839156786,-0.003018203839156786,-0.003187249091997442,-0.003187249091997442,-0.0011719596203947137,-0.0011719596203947137,-0.005423309671201969,-0.005423309671201969,-0.005454476236450559,-0.005454476236450559,-0.006470443642846983,-0.006470443642846983,-0.004111664194307063,-0.004111664194307063,-0.008822620923623093,-0.008822620923623093,-0.0015041445159469976,-0.0015041445159469976
2023-06-02,0.0032787396520454217,0.0032787396520454217,0.0071093337577846855,0.0071093337577846855,0.006058219282410836,0.006058219282410836,0.005873496948839408,0.005873496948839408,0.008165369789504074,0.008165369789504074,0.007187083777917464,0.007187083777917464,0.005507092366833422,0.005507092366833422,0.009784465814514276,0.009784465814514276,0.008704303492189114,0.008704303492189114,0.006522365280401948,0.006522365280401948,0.011151033016065182,0.011151033016065182,0.005247115474199508,0.005247115474199508,0.005709340374646514,0.005709340374646514,0.005368965196215836,0.005368965196215836,0.003075221932498015,0.003075221932498015,0.005632783437704052,0.005632783437704052
2023-06-05,0.008278309549822761,0.008278309549822761,0.012206425004288056,0.012206425004288056,0.015021276403950803,0.015021276403950803,0.01231413641917351,0.01231413641917351,0.005325586327753108,0.005325586327753108,0.007228731499537341,0.007228731499537341,0.007318683563671353,0.007318683563671353,0.00521352382382998,0.00521352382382998,0.004811606186935961,0.004811606186935961,0.0027513219818429027,0.0027513219818429027,-2.804452644545848e-05,-2.804452644545848e-05,0.0017952055054585008,0.0017952055054585008,0.001404189035941072,0.001404189035941072,0.00735673820978291,0.00735673820978291,0.005760686200331129,0.005760686200331129,0.003228332310552934,0.003228332310552934
2023-06-06,-0.00024406802679172813,-0.00024406802679172813,0.0009242023285836011,0.0009242023285836011,-0.000199734453826587,-0.000199734453826587,-0.0020585334836558783,-0.0020585334836558783,0.005057742137046218,0.005057742137046218,0.003203663605376243,0.003203663605376243,0.0005010107522696484,0.0005010107522696484,0.004583337390317988,0.004583337390317988,0.0030374317917300163,0.0030374317917300163,0.0024042156979049096,0.0024042156979049096,0.0016877553044014728,0.0016877553044014728,0.0026819387641471145,0.0026819387641471145,-0.0005586567821024584,-0.0005586567821024584,0.004280453996084134,0.004280453996084134,0.000421988151552093,0.000421988151552093,-0.00026188718879316885,-0.00026188718879316885
2023-06-07,0.014322850459910368,0.014322850459910368,0.0072261109981510705,0.0072261109981510705,0.009067333760637418,0.009067333760637418,0.008952435448191038,0.008952435448191038,0.0021714264587614496,0.0021714264587614496,0.005880417902470424,0.005880417902470424,0.005545146926505985,0.005545146926505985,0.001063658601379025,0.001063658601379025,0.0023560827504164254,0.0023560827504164254,0.003753461915775258,0.003753461915775258,0.001818504875855287,0.001818504875855287,0.004857139621696908,0.004857139621696908,0.008333746312682033,0.008333746312682033,0.021765289204768935,0.021765289204768935,0.01981301470290476,0.01981301470290476,0.02129428185630623,0.02129428185630623
2023-06-08,-0.0029455366480005416,-0.0029455366480005416,-0.008301612949885706,-0.008301612949885706,-0.007244148720613918,-0.007244148720613918,-0.008319616910376387,-0.008319616910376387,-0.00859523851455023,-0.00859523851455023,-0.00907219713343937,-0.00907219713343937,-0.009042967246551637,-0.009042967246551637,-0.00971516525254692,-0.00971516525254692,-0.008439956395906393,-0.008439956395906393,-0.006815761185828772,-0.006815761185828772,-0.003960542631618225,-0.003960542631618225,-0.005067647497588435,-0.005067647497588435,-0.005172549898767405,-0.005172549898767405,-0.01920058339886145,-0.01920058339886145,-0.014329537224110428,-0.014329537224110428,-0.015684052551474627,-0.015684052551474627
2023-06-09,0.007632490678720584,0.007632490678720584,0.0005351240978557995,0.0005351240978557995,0.0029132318155409365,0.0029132318155409365,0.004071517767619631,0.004071517767619631,-0.0023571226076782303,-0.0023571226076782303,0.002121170457019095,0.002121170457019095,0.0015810156409903462,0.0015810156409903462,-0.0014878157849135378,-0.0014878157849135378,4.082306198863379e-05,4.082306198863379e-05,0.0011916190509615896,0.0011916190509615896,0.003950990285620293,0.003950990285620293,0.0071650988311246465,0.0071650988311246465,0.005359616880120145,0.005359616880120145,0.0059293454775463765,0.0059293454775463765,0.007758226586262093,0.007758226586262093,0.007062928888288166,0.007062928888288166
2023-06-12,-0.0033737653332384493,-0.0033737653332384493,-0.0018577147509004186,-0.0018577147509004186,-0.005397631070275421,-0.005397631070275421,-0.005384940407040483,-0.005384940407040483,-0.0011604401328987324,-0.0011604401328987324,-0.002898316898452184,-0.002898316898452184,-0.004660207870226729,-0.004660207870226729,0.0003567373595671831,0.0003567373595671831,-0.003243649626500641,-0.003243649626500641,-0.004170539430075254,-0.004170539430075254,-0.0018902867438632008,-0.0018902867438632008,-0.003834625758665459,-0.003834625758665459,-4.2979692622791216e-05,-4.2979692622791216e-05,0.008266075476226787,0.008266075476226787,0.007159432620166464,0.007159432620166464,0.007370995308502626,0.007370995308502626
2023-06-13,0.008141880238254922,0.008141880238254922,0.02032374660930828,0.02032374660930828,0.014329499606781863,0.014329499606781863,0.01292240318590437,0.01292240318590437,0.014532786157330882,0.014532786157330882,0.010109659403710499,0.010109659403710499,0.010534026698270218,0.010534026698270218,0.013309066683226359,0.013309066683226359,0.013409110759056398,0.013409110759056398,0.016688445619503327,0.016688445619503327,0.015648660800053237,0.015648660800053237,0.019760155556886712,0.019760155556886712,0.01753754649770397,0.01753754649770397,0.01714351411151024,0.01714351411151024,0.01851330806600331,0.01851330806600331,0.014457162083902764,0.014457162083902764
2023-06-14,0.005011105521616433,0.005011105521616433,0.016394520964300885,0.016394520964300885,0.01469143709740938,0.01469143709740938,0.012547596025521301,0.012547596025521301,0.006228148226629638,0.006228148226629638,0.00716659072013961,0.00716659072013961,0.006987005641425487,0.006987005641425487,0.004464913799038717,0.004464913799038717,0.004064202236912633,0.004064202236912633,0.004730303319700268,0.004730303319700268,0.005506450533367269,0.005506450533367269,0.003383555599543198,0.003383555599543198,0.006547012195474751,0.006547012195474751,-0.00779392467660649,-0.00779392467660649,-0.0023559569072886992,-0.0023559569072886992,-0.001677912468056192,-0.001677912468056192
2023-06-15,0.004874552025252885,0.004874552025252885,0.006046889770038988,0.006046889770038988,0.0039304620650932424,0.0039304620650932424,0.004486969194613739,0.004486969194613739,0.0024016892840122653,0.0024016892840122653,0.002196167103580778,0.002196167103580778,0.002571082690387278,0.002571082690387278,0.00046493266693268284,0.00046493266693268284,-0.0002671282522907453,-0.0002671282522907453,0.003382881274330535,0.003382881274330535,-0.00015130277253329045,-0.00015130277253329045,0.009777524206505833,0.009777524206505833,0.011034287088078526,0.011034287088078526,0.01839668901877819,0.01839668901877819,0.01848378330836619,0.01848378330836619,0.01699623425691281,0.01699623425691281
2023-06-16,-0.00045869116421195204,-0.00045869116421195204,-0.0072467819156482255,-0.0072467819156482255,-0.00444833222943067,-0.00444833222943067,-0.0035624507868483864,-0.0035624507868483864,-0.0025989664602398257,-0.0025989664602398257,-0.0032785935578073305,-0.0032785935578073305,-0.0021785020860767106,-0.0021785020860767106,-0.0013210448003091674,-0.0013210448003091674,-0.001097980685996721,-0.001097980685996721,0.00045163415152272364,0.00045163415152272364,-0.0013596912484749029,-0.0013596912484749029,-0.00163621100264532,-0.00163621100264532,0.002199447001002835,0.002199447001002835,-0.009725826116386673,-0.009725826116386673,-0.004244272882546037,-0.004244272882546037,0.0005194397977747957,0.0005194397977747957
2023-06-19,-0.00037787048662958666,-0.00037787048662958666,-0.007567400416543746,-0.007567400416543746,-0.007223628952378736,-0.007223628952378736,-0.007273360047683997,-0.007273360047683997,-0.00536928382193217,-0.00536928382193217,-0.004344956950619672,-0.004344956950619672,-0.005613118610088275,-0.005613118610088275,-0.005245176819963416,-0.005245176819963416,-0.006254265587981278,-0.006254265587981278,-0.004294018202042666,-0.004294018202042666,-0.0057066906011368984,-0.0057066906011368984,-0.0019338644301576168,-0.0019338644301576168,-0.003450731315834416,-0.003450731315834416,0.004644470995973237,0.004644470995973237,0.0039052893612906937,0.0039052893612906937,0.0022635692593050817,0.0022635692593050817
2023-06-20,-0.0033871463130927754,-0.0033871463130927754,-0.006608422979548179,-0.006608422979548179,-0.005862712052149773,-0.005862712052149773,-0.004678651696169256,-0.004678651696169256,-0.006811872832384158,-0.006811872832384158,-0.004749750150798659,-0.004749750150798659,-0.00431465184010772,-0.00431465184010772,-0.0051558659181443756,-0.0051558659181443756,-0.004842939404307555,-0.004842939404307555,-0.006169844535421942,-0.006169844535421942,-0.0071679221789045285,-0.0071679221789045285,-0.003708373872140077,-0.003708373872140077,-0.004995461065300834,-0.004995461065300834,-0.0041578888611947026,-0.0041578888611947026,-0.00678530114882714,-0.00678530114882714,-0.006781222112093899,-0.006781222112093899
2023-06-21,0.005006023605353935,0.005006023605353935,0.008304364955300625,0.008304364955300625,0.006125042969040602,0.006125042969040602,0.006174200106717353,0.006174200106717353,0.0042956543676426545,0.0042956543676426545,0.004254130773180797,0.004254130773180797,0.0027866056459094845,0.0027866056459094845,0.0037575174723728736,0.0037575174723728736,0.0012884232531839897,0.0012884232531839897,0.0002657421544370376,0.0002657421544370376,-0.0006198576692162614,-0.0006198576692162614,-0.003250502494614997,-0.003250502494614997,-0.0024940795508762567,-0.0024940795508762567,-0.00514510880397575,-0.00514510880397575,-0.002475906926620216,-0.002475906926620216,-0.0011039692499729694,-0.0011039692499729694
2023-06-26,-0.006266253031090081,-0.006266253031090081,-0.0010312950316198612,-0.0010312950316198612,-0.003421224968875314,-0.003421224968875314,-0.0049999872184578915,-0.0049999872184578915,0.001170477292851846,0.001170477292851846,-0.0005439724187109439,-0.0005439724187109439,-0.0023793896126162286,-0.0023793896126162286,0.0006270191046731437,0.0006270191046731437,-0.0008615454018273313,-0.0008615454018273313,-0.002833263823326021,-0.002833263823326021,0.0005826025935688484,0.0005826025935688484,-0.0060636449964595945,-0.0060636449964595945,-0.009649196813410622,-0.009649196813410622,-0.011199565544263677,-0.011199565544263677,-0.015186114724604901,-0.015186114724604901,-0.013325327042577037,-0.013325327042577037
2023-06-27,-0.01057616776838679,-0.0025000000000000005,-0.013963602632488093,-0.0025,-0.010143183574170017,-0.0025,-0.011213368127734087,-0.0025,-0.007924378638550134,-0.0025,-0.007384031246271591,-0.0025,-0.008404394845443187,-0.0025,-0.007965957977626293,-0.0025,-0.008282933469069817,-0.0025000000000000005,-0.007975184782961636,-0.0025,-0.005587354936932232,-0.0025,-0.00712751166574482,-0.0025,-0.005820818545806382,-0.0025,-0.017433798521801325,-0.0025,-0.012085849236651012,-0.0025,-0.011168012836529639,-0.0025
2023-06-28,0.003688495859200697,0.0,0.005352884695545112,0.0,0.004709070580758874,0.0,0.005403229077837241,0.0,0.0016348618598752253,0.0,0.0018550325792190477,0.0,0.0028966421518791144,0.0,0.002154945272706422,0.0,0.0036870961408571375,0.0,0.004925701120780712,0.0,0.005442989540019039,0.0,0.005113195975274998,0.0,0.005005141289841005,0.0,0.0010474126020070472,0.0,0.003213422753349304,0.0,-0.001045354395720744,0.0
2023-06-29,0.003953529611839314,0.0,0.0022762077206399333,0.0,0.0005890583636073568,0.0,0.003927011337292119,0.0,0.0018300472744794847,0.0,0.0006722910852939117,0.0,0.004074502341298946,0.0,0.0007339476569351632,0.0,0.0010578240399415685,0.0,0.002131079362248783,0.0,-7.531451347116938e-05,0.0,0.000808645488950684,0.0,0.004438052782452526,0.0,0.004523677287463679,0.0,0.00780482858896431,0.0,0.008731042312899865,0.0
2023-06-30,0.005076226426137953,0.0025762264261379522,0.0023241425413865423,-0.00017585745861345772,0.004744785813531193,0.0022447858135311934,0.003149124756785848,0.000649124756785848,0.0017735719127945138,-0.0007264280872054862,0.002958420848857594,0.00045842084885759377,0.0024223005029553497,-7.769949704465031e-05,0.001503285017412348,-0.000996714982587652,-0.000768333641486237,-0.0032683336414862374,0.00249174836305181,-8.251636948189856e-06,-0.003619838160285127,-0.006119838160285127,0.003656599618759356,0.0011565996187593562,0.001569941136782437,-0.0009300588632175631,0.00868069865141794,0.006180698651417939,0.0063273405434148165,0.0038273405434148164,0.009248940483019719,0.006748940483019718
2023-07-03,0.010122599436751045,0.010122599436751045,0.009424350109566828,0.009424350109566828,0.006208362243818244,0.006208362243818244,0.005776299974375605,0.005776299974375605,0.00725941604795203,0.00725941604795203,0.006940989191264906,0.006940989191264906,0.007051432298045225,0.007051432298045225,0.007721763329650556,0.007721763329650556,0.007299353754206812,0.007299353754206812,0.006990448596078114,0.006990448596078114,0.009446496509336003,0.009446496509336003,0.01661184614358788,0.01661184614358788,0.01600893496731843,0.01600893496731843,0.03272457236007592,0.03272457236007592,0.025957462490023817,0.025957462490023817,0.022392861772082946,0.022392861772082946
